client_id,sessions-sum-client_id,sessions-count_not_na-client_id,sessions-max-client_id,sessions-count_nonzero-client_id,sessions-mean-client_id,sessions-sum_per_lead-client_id,sessions-count_not_na_per_lead-client_id,sessions-count_nonzero_per_lead-client_id,hits-sum-client_id,hits-count_not_na-client_id,hits-max-client_id,hits-count_nonzero-client_id,hits-mean-client_id,hits-sum_per_lead-client_id,hits-count_not_na_per_lead-client_id,hits-count_nonzero_per_lead-client_id,unique_events-sum-client_id,unique_events-count_not_na-client_id,unique_events-max-client_id,unique_events-count_nonzero-client_id,unique_events-mean-client_id,unique_events-sum_per_lead-client_id,unique_events-count_not_na_per_lead-client_id,unique_events-count_nonzero_per_lead-client_id,session_duration-sum-client_id,session_duration-count_not_na-client_id,session_duration-max-client_id,session_duration-count_nonzero-client_id,session_duration-mean-client_id,session_duration-sum_per_lead-client_id,session_duration-count_not_na_per_lead-client_id,session_duration-count_nonzero_per_lead-client_id,page_per_session-sum-client_id,page_per_session-count_not_na-client_id,page_per_session-max-client_id,page_per_session-count_nonzero-client_id,page_per_session-mean-client_id,page_per_session-sum_per_lead-client_id,page_per_session-count_not_na_per_lead-client_id,page_per_session-count_nonzero_per_lead-client_id,enquiries-sum-client_id,enquiries-count_not_na-client_id,enquiries-max-client_id,enquiries-count_nonzero-client_id,enquiries-mean-client_id,enquiries-sum_per_lead-client_id,enquiries-count_not_na_per_lead-client_id,enquiries-count_nonzero_per_lead-client_id,pageviews-sum-client_id,pageviews-count_not_na-client_id,pageviews-max-client_id,pageviews-count_nonzero-client_id,pageviews-mean-client_id,pageviews-sum_per_lead-client_id,pageviews-count_not_na_per_lead-client_id,pageviews-count_nonzero_per_lead-client_id,time_on_page-sum-client_id,time_on_page-count_not_na-client_id,time_on_page-max-client_id,time_on_page-count_nonzero-client_id,time_on_page-mean-client_id,time_on_page-sum_per_lead-client_id,time_on_page-count_not_na_per_lead-client_id,time_on_page-count_nonzero_per_lead-client_id,avg_time_on_page-sum-client_id,avg_time_on_page-count_not_na-client_id,avg_time_on_page-max-client_id,avg_time_on_page-count_nonzero-client_id,avg_time_on_page-mean-client_id,avg_time_on_page-sum_per_lead-client_id,avg_time_on_page-count_not_na_per_lead-client_id,avg_time_on_page-count_nonzero_per_lead-client_id,property_search-sum-client_id,property_search-count_not_na-client_id,property_search-max-client_id,property_search-count_nonzero-client_id,property_search-mean-client_id,property_search-sum_per_lead-client_id,property_search-count_not_na_per_lead-client_id,property_search-count_nonzero_per_lead-client_id,lead_dropped-sum-client_id,lead_dropped-count_not_na-client_id,lead_dropped-max-client_id,lead_dropped-count_nonzero-client_id,lead_dropped-mean-client_id,lead_dropped-sum_per_lead-client_id,lead_dropped-count_not_na_per_lead-client_id,lead_dropped-count_nonzero_per_lead-client_id,bounce_rate-sum-client_id,bounce_rate-count_not_na-client_id,bounce_rate-max-client_id,bounce_rate-count_nonzero-client_id,bounce_rate-mean-client_id,bounce_rate-sum_per_lead-client_id,bounce_rate-count_not_na_per_lead-client_id,bounce_rate-count_nonzero_per_lead-client_id,total_events-sum-client_id,total_events-count_not_na-client_id,total_events-max-client_id,total_events-count_nonzero-client_id,total_events-mean-client_id,total_events-sum_per_lead-client_id,total_events-count_not_na_per_lead-client_id,total_events-count_nonzero_per_lead-client_id,timestamp-gap-client_id,social_source_referral-value-client_id,contact_us_click-value-client_id,app_downloads-value-client_id,source-mode-client_id,source-search-count-client_id,source-leasing_website-count-client_id,source-chat_media-count-client_id,source-client-count-client_id,source-direct-count-client_id,source-google-count-client_id,source-email-count-client_id,device_category-count_mobile-client_id,device_category-count_tablet-client_id,event_category-count_Property View-client_id,event_category-count_Client ID-client_id,event_category-count_Property Search-client_id,event_category-count_Scroll Depth-client_id,event_category-count_Property Search Field-client_id,event_category-count_Image View-client_id,event_category-count_Property Form Field-client_id,event_category-count_Property Lead Form-client_id,event_category-count_Inventory Residential Lead-client_id,event_category-count_App Download-client_id,event_category-count_Property Residential Lead-client_id,event_category-count_addthis-client_id,event_category-count_Contact Us-client_id,event_category-count_Promo-client_id,event_category-count_Property Commercial Lead-client_id,event_category-count_Inventory Commercial Lead-client_id,event_category-count_Property Freehold Lead-client_id,event_category-count_Happiness Survey Form-client_id,event_category-count_Outbound links-client_id,event_category-count_Download Form-client_id
6.64201e+18,4,39,1,4,0.10256410256410256,inf,inf,inf,44.0,9,9.0,9,4.888888888888889,inf,inf,inf,52,39,8,29,1.3333333333333333,inf,inf,inf,934.0,9,867.0,2,103.77777777777777,inf,inf,inf,0.0,9,0.0,0,0.0,,inf,,1.0,9,1.0,1,0.1111111111111111,inf,inf,inf,6.0,8,4.0,3,0.75,inf,inf,inf,934.0,8,852.0,3,116.75,inf,inf,inf,335.0,8,284.0,2,41.875,inf,inf,inf,0.0,0,,0,,,,,1,39,1,1,0.02564102564102564,inf,inf,inf,0.0,9,0.0,0,0.0,,inf,,38.0,8,11.0,8,4.75,inf,inf,inf,0.0,False,False,False,client,0,0,0,0,0,0,0,8,0,4,5,0,6,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.64207e+18,2,24,1,2,0.08333333333333333,2.0,24.0,2.0,19.0,3,9.0,3,6.333333333333333,19.0,3.0,3.0,55,24,9,22,2.2916666666666665,55.0,24.0,22.0,116.0,3,116.0,1,38.666666666666664,116.0,3.0,1.0,0.0,3,0.0,0,0.0,0.0,3.0,0.0,0.0,3,0.0,0,0.0,0.0,3.0,0.0,6.0,6,2.0,4,1.0,6.0,6.0,4.0,232.0,6,100.0,4,38.666666666666664,232.0,6.0,4.0,232.0,6,100.0,4,38.666666666666664,232.0,6.0,4.0,0.0,6,0.0,0,0.0,0.0,6.0,0.0,1,24,1,1,0.041666666666666664,1.0,24.0,1.0,0.0,3,0.0,0,0.0,0.0,3.0,0.0,32.0,6,9.0,4,5.333333333333333,32.0,6.0,4.0,0.0,False,False,False,google,0,0,0,0,0,3,0,6,0,0,2,0,0,0,0,11,1,0,1,1,0,0,0,0,0,0,0,0,0
6.64307e+18,1,68,1,1,0.014705882352941176,1.0,68.0,1.0,117.0,23,9.0,23,5.086956521739131,117.0,23.0,23.0,51,68,5,37,0.75,51.0,68.0,37.0,2590.0,23,2590.0,1,112.6086956521739,2590.0,23.0,1.0,1.0,23,1.0,1,0.043478260869565216,1.0,23.0,1.0,0.0,23,0.0,0,0.0,0.0,23.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,1,68,1,1,0.014705882352941176,1.0,68.0,1.0,0.0,23,0.0,0,0.0,0.0,23.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,False,False,False,direct,0,0,0,0,0,0,0,0,0,23,27,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
6.64849e+18,2,14,1,2,0.14285714285714285,inf,inf,inf,16.0,4,9.0,4,4.0,inf,inf,inf,18,14,4,13,1.2857142857142858,inf,inf,inf,46.0,4,44.0,2,11.5,inf,inf,inf,0.0,4,0.0,0,0.0,,inf,,1.0,4,1.0,1,0.25,inf,inf,inf,3.0,4,1.0,3,0.75,inf,inf,inf,46.0,4,44.0,2,11.5,inf,inf,inf,44.0,4,44.0,1,11.0,inf,inf,inf,0.0,0,,0,,,,,1,14,1,1,0.07142857142857142,inf,inf,inf,0.0,4,0.0,0,0.0,,inf,,13.0,4,8.0,4,3.25,inf,inf,inf,0.0,False,False,False,chat_media,0,0,0,0,0,0,0,4,0,0,3,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.65497e+18,3,51,1,3,0.058823529411764705,3.0,51.0,3.0,126.0,19,12.0,19,6.631578947368421,126.0,19.0,19.0,56,51,5,34,1.0980392156862746,56.0,51.0,34.0,2462.0,19,1800.0,2,129.57894736842104,2462.0,19.0,2.0,1.0,19,1.0,1,0.05263157894736842,1.0,19.0,1.0,0.0,19,0.0,0,0.0,0.0,19.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,1,51,1,1,0.0196078431372549,1.0,51.0,1.0,0.0,19,0.0,0,0.0,0.0,19.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,False,False,False,google,0,0,0,0,0,19,0,0,0,17,18,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
6.67424e+18,1,29,1,1,0.034482758620689655,1.0,29.0,1.0,36.0,11,7.0,11,3.272727272727273,36.0,11.0,11.0,23,29,3,17,0.7931034482758621,23.0,29.0,17.0,1377.0,11,1377.0,1,125.18181818181819,1377.0,11.0,1.0,1.0,11,1.0,1,0.09090909090909091,1.0,11.0,1.0,0.0,11,0.0,0,0.0,0.0,11.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,1,29,1,1,0.034482758620689655,1.0,29.0,1.0,0.0,11,0.0,0,0.0,0.0,11.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,False,False,False,google,0,0,0,0,0,11,0,0,0,8,10,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
6.68386e+18,10,190,1,10,0.05263157894736842,5.0,95.0,5.0,234.0,26,17.0,26,9.0,117.0,13.0,13.0,282,190,10,160,1.4842105263157894,141.0,95.0,80.0,1078.0,26,333.0,6,41.46153846153846,539.0,13.0,3.0,6.0,26,1.0,6,0.23076923076923078,3.0,13.0,3.0,4.0,26,1.0,4,0.15384615384615385,2.0,13.0,2.0,28.0,26,4.0,20,1.0769230769230769,14.0,13.0,10.0,1076.0,26,133.0,20,41.38461538461539,538.0,13.0,10.0,942.0,26,133.0,18,36.23076923076923,471.0,13.0,9.0,2.0,18,1.0,2,0.1111111111111111,1.0,9.0,1.0,4,190,1,4,0.021052631578947368,2.0,95.0,2.0,0.0,26,0.0,0,0.0,0.0,13.0,0.0,206.0,26,16.0,26,7.923076923076923,103.0,13.0,13.0,5760.0,False,False,False,search,0,0,0,0,0,12,0,26,0,24,22,2,36,26,0,32,4,4,0,0,0,0,0,0,0,0,0,0,0
6.68813e+18,8,54,2,6,0.14814814814814814,8.0,54.0,6.0,348.0,35,12.0,35,9.942857142857143,348.0,35.0,35.0,34,54,5,20,0.6296296296296297,34.0,54.0,20.0,946.0,35,473.0,2,27.02857142857143,946.0,35.0,2.0,1.0,35,1.0,1,0.02857142857142857,1.0,35.0,1.0,0.0,35,0.0,0,0.0,0.0,35.0,0.0,127.0,38,4.0,38,3.3421052631578947,127.0,38.0,38.0,4082.0,38,124.0,36,107.42105263157895,4082.0,38.0,36.0,1224.0,38,54.0,36,32.21052631578947,1224.0,38.0,36.0,0.0,38,0.0,0,0.0,0.0,38.0,0.0,1,54,1,1,0.018518518518518517,1.0,54.0,1.0,200.0,35,100.0,2,5.714285714285714,200.0,35.0,2.0,263.0,38,8.0,38,6.921052631578948,263.0,38.0,38.0,10.0,False,False,False,google,0,0,0,0,0,33,0,38,0,13,22,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
6.69788e+18,8,21,2,7,0.38095238095238093,inf,inf,inf,25.0,5,11.0,5,5.0,inf,inf,inf,38,21,9,20,1.8095238095238095,inf,inf,inf,1303.0,5,1274.0,3,260.6,inf,inf,inf,0.0,5,0.0,0,0.0,,inf,,1.0,5,1.0,1,0.2,inf,inf,inf,7.0,5,3.0,5,1.4,inf,inf,inf,1304.0,5,1286.0,2,260.8,inf,inf,inf,643.0,5,643.0,1,128.6,inf,inf,inf,0.0,2,0.0,0,0.0,,inf,,1,21,1,1,0.047619047619047616,inf,inf,inf,100.0,5,100.0,1,20.0,inf,inf,inf,20.0,5,13.0,5,4.0,inf,inf,inf,357679.0,False,False,False,google,0,0,0,0,0,3,0,5,0,0,5,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.70735e+18,2,100,1,2,0.02,1.0,50.0,1.0,121.0,19,21.0,19,6.368421052631579,60.5,9.5,9.5,106,100,7,65,1.06,53.0,50.0,32.5,1502.0,19,829.0,2,79.05263157894737,751.0,9.5,1.0,1.0,19,1.0,1,0.05263157894736842,0.5,9.5,0.5,1.0,19,1.0,1,0.05263157894736842,0.5,9.5,0.5,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,2,100,1,2,0.02,1.0,50.0,1.0,0.0,19,0.0,0,0.0,0.0,9.5,0.0,0.0,0,,0,,0.0,0.0,0.0,1.0000000000000002,False,False,False,search,0,0,0,0,0,0,0,0,0,12,17,1,34,4,2,11,2,2,0,0,0,0,0,0,0,0,0,0,0
6.71436e+18,2,17,1,2,0.11764705882352941,inf,inf,inf,14.0,2,11.0,2,7.0,inf,inf,inf,33,17,7,15,1.9411764705882353,inf,inf,inf,48.0,2,48.0,1,24.0,inf,inf,inf,0.0,2,0.0,0,0.0,,inf,,0.0,2,0.0,0,0.0,,inf,,6.0,4,2.0,4,1.5,inf,inf,inf,96.0,4,26.0,4,24.0,inf,inf,inf,96.0,4,26.0,4,24.0,inf,inf,inf,2.0,4,1.0,2,0.5,inf,inf,inf,0,17,0,0,0.0,,inf,,0.0,2,0.0,0,0.0,,inf,,22.0,4,9.0,4,5.5,inf,inf,inf,0.0,False,False,False,google,0,0,0,0,0,2,0,0,4,2,2,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.72107e+18,1,21,1,1,0.047619047619047616,1.0,21.0,1.0,28.0,6,9.0,6,4.666666666666667,28.0,6.0,6.0,24,21,5,16,1.1428571428571428,24.0,21.0,16.0,378.0,6,378.0,1,63.0,378.0,6.0,1.0,1.0,6,1.0,1,0.16666666666666666,1.0,6.0,1.0,0.0,6,0.0,0,0.0,0.0,6.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,1,21,1,1,0.047619047619047616,1.0,21.0,1.0,0.0,6,0.0,0,0.0,0.0,6.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,False,False,False,google,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,11,1,0,0,1,0,0,0,0,0,0,0,0,0
6.7347e+18,1,16,1,1,0.0625,inf,inf,inf,22.0,4,10.0,4,5.5,inf,inf,inf,20,16,5,13,1.25,inf,inf,inf,248.0,4,248.0,1,62.0,inf,inf,inf,0.0,4,0.0,0,0.0,,inf,,1.0,4,1.0,1,0.25,inf,inf,inf,3.0,4,2.0,2,0.75,inf,inf,inf,247.0,4,196.0,2,61.75,inf,inf,inf,25.5,4,25.5,1,6.375,inf,inf,inf,0.0,0,,0,,,,,1,16,1,1,0.0625,inf,inf,inf,0.0,4,0.0,0,0.0,,inf,,19.0,4,8.0,4,4.75,inf,inf,inf,0.0,False,False,False,chat_media,0,0,0,0,0,0,0,4,0,1,2,0,3,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.74212e+18,2,37,1,2,0.05405405405405406,2.0,37.0,2.0,27.0,5,8.0,5,5.4,27.0,5.0,5.0,28,37,5,20,0.7567567567567568,28.0,37.0,20.0,259.0,5,259.0,1,51.8,259.0,5.0,1.0,1.0,5,1.0,1,0.2,1.0,5.0,1.0,0.0,5,0.0,0,0.0,0.0,5.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,1,37,1,1,0.02702702702702703,1.0,37.0,1.0,0.0,5,0.0,0,0.0,0.0,5.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,False,False,False,leasing_website,0,0,0,0,0,0,0,0,0,9,14,1,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
6.75113e+18,6,45,1,6,0.13333333333333333,6.0,45.0,6.0,49.0,12,8.0,12,4.083333333333333,49.0,12.0,12.0,47,45,2,35,1.0444444444444445,47.0,45.0,35.0,819.0,12,723.0,2,68.25,819.0,12.0,2.0,2.0,12,1.0,2,0.16666666666666666,2.0,12.0,2.0,0.0,12,0.0,0,0.0,0.0,12.0,0.0,26.0,22,2.0,22,1.1818181818181819,26.0,22.0,22.0,1818.0,22,181.0,18,82.63636363636364,1818.0,22.0,18.0,1760.0,22,181.0,18,80.0,1760.0,22.0,18.0,0.0,22,0.0,0,0.0,0.0,22.0,0.0,1,45,1,1,0.022222222222222223,1.0,45.0,1.0,0.0,12,0.0,0,0.0,0.0,12.0,0.0,64.0,22,6.0,22,2.909090909090909,64.0,22.0,22.0,0.0,False,False,False,leasing_website,0,0,0,0,0,0,0,22,0,10,11,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
6.75506e+18,2,21,1,2,0.09523809523809523,2.0,21.0,2.0,28.0,8,6.0,8,3.5,28.0,8.0,8.0,20,21,4,14,0.9523809523809523,20.0,21.0,14.0,304.0,8,239.0,2,38.0,304.0,8.0,2.0,0.0,8,0.0,0,0.0,0.0,8.0,0.0,2.0,8,1.0,2,0.25,2.0,8.0,2.0,4.0,8,1.0,4,0.5,4.0,8.0,4.0,303.0,8,199.0,3,37.875,303.0,8.0,3.0,263.0,8,199.0,2,32.875,263.0,8.0,2.0,0.0,6,0.0,0,0.0,0.0,6.0,0.0,2,21,1,2,0.09523809523809523,2.0,21.0,2.0,0.0,8,0.0,0,0.0,0.0,8.0,0.0,24.0,8,5.0,8,3.0,24.0,8.0,8.0,374397.0,False,False,False,google,0,0,0,0,0,6,0,8,0,0,3,0,12,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
6.75628e+18,6,115,1,6,0.05217391304347826,inf,inf,inf,518.0,80,20.0,80,6.475,inf,inf,inf,95,115,7,45,0.8260869565217391,inf,inf,inf,3354.0,80,1581.0,4,41.925,inf,inf,inf,4.0,80,1.0,4,0.05,inf,inf,inf,1.0,80,1.0,1,0.0125,inf,inf,inf,0.0,0,,0,,,,,0.0,0,,0,,,,,0.0,0,,0,,,,,0.0,0,,0,,,,,0,115,0,0,0.0,,inf,,0.0,80,0.0,0,0.0,,inf,,0.0,0,,0,,,,,6648.0,False,False,False,google,0,0,0,0,0,80,0,0,0,33,37,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.75932e+18,10,392,1,10,0.025510204081632654,2.5,98.0,2.5,2346.0,191,23.0,191,12.282722513089006,586.5,47.75,47.75,209,392,5,143,0.5331632653061225,52.25,98.0,35.75,7855.0,191,4242.0,5,41.12565445026178,1963.75,47.75,1.25,7.0,191,1.0,7,0.03664921465968586,1.75,47.75,1.75,0.0,191,0.0,0,0.0,0.0,47.75,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,4,392,1,4,0.01020408163265306,1.0,98.0,1.0,100.0,191,100.0,1,0.5235602094240838,25.0,47.75,0.25,0.0,0,,0,,0.0,0.0,0.0,10.0,False,False,False,google,0,0,0,0,0,190,0,0,0,143,174,20,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0
6.77105e+18,8,117,1,8,0.06837606837606838,8.0,117.0,8.0,196.0,37,12.0,37,5.297297297297297,196.0,37.0,37.0,99,117,7,68,0.8461538461538461,99.0,117.0,68.0,1515.0,37,957.0,6,40.945945945945944,1515.0,37.0,6.0,3.0,37,1.0,3,0.08108108108108109,3.0,37.0,3.0,0.0,37,0.0,0,0.0,0.0,37.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,1,117,1,1,0.008547008547008548,1.0,117.0,1.0,0.0,37,0.0,0,0.0,0.0,37.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,False,False,False,google,0,0,0,0,0,37,0,0,0,31,44,16,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
6.78382e+18,1,35,1,1,0.02857142857142857,1.0,35.0,1.0,32.0,7,12.0,7,4.571428571428571,32.0,7.0,7.0,48,35,7,30,1.3714285714285714,48.0,35.0,30.0,1387.0,7,1387.0,1,198.14285714285714,1387.0,7.0,1.0,1.0,7,1.0,1,0.14285714285714285,1.0,7.0,1.0,1.0,7,1.0,1,0.14285714285714285,1.0,7.0,1.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,1,35,1,1,0.02857142857142857,1.0,35.0,1.0,0.0,7,0.0,0,0.0,0.0,7.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,False,False,False,search,0,0,0,0,0,0,0,0,0,3,6,0,5,0,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0
6.78501e+18,3,22,1,3,0.13636363636363635,3.0,22.0,3.0,31.0,6,16.0,6,5.166666666666667,31.0,6.0,6.0,27,22,8,18,1.2272727272727273,27.0,22.0,18.0,624.0,6,467.0,2,104.0,624.0,6.0,2.0,1.0,6,1.0,1,0.16666666666666666,1.0,6.0,1.0,0.0,6,0.0,0,0.0,0.0,6.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,1,22,1,1,0.045454545454545456,1.0,22.0,1.0,0.0,6,0.0,0,0.0,0.0,6.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,False,False,False,leasing_website,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,1,0,0,1,0,0,0,0,0,0,0,0,0
6.79819e+18,1,27,1,1,0.037037037037037035,0.5,13.5,0.5,37.0,8,8.0,8,4.625,18.5,4.0,4.0,21,27,2,17,0.7777777777777778,10.5,13.5,8.5,470.0,8,470.0,1,58.75,235.0,4.0,0.5,2.0,8,1.0,2,0.25,1.0,4.0,1.0,0.0,8,0.0,0,0.0,0.0,4.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,2,27,1,2,0.07407407407407407,1.0,13.5,1.0,0.0,8,0.0,0,0.0,0.0,4.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,False,False,False,google,0,0,0,0,0,8,0,0,0,8,8,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
6.80696e+18,2,53,1,2,0.03773584905660377,2.0,53.0,2.0,76.0,7,21.0,7,10.857142857142858,76.0,7.0,7.0,85,53,11,40,1.6037735849056605,85.0,53.0,40.0,282.0,7,237.0,2,40.285714285714285,282.0,7.0,2.0,1.0,7,1.0,1,0.14285714285714285,1.0,7.0,1.0,1.0,7,1.0,1,0.14285714285714285,1.0,7.0,1.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,1,53,1,1,0.018867924528301886,1.0,53.0,1.0,0.0,7,0.0,0,0.0,0.0,7.0,0.0,0.0,0,,0,,0.0,0.0,0.0,4315.000000000001,False,False,False,google,0,0,0,0,0,5,0,0,0,6,8,1,13,4,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0
6.80942e+18,10,287,1,10,0.03484320557491289,1.4285714285714286,41.0,1.4285714285714286,759.0,122,15.0,122,6.221311475409836,108.42857142857143,17.428571428571427,17.428571428571427,180,287,4,131,0.627177700348432,25.714285714285715,41.0,18.714285714285715,6144.0,122,3288.0,4,50.36065573770492,877.7142857142857,17.428571428571427,0.5714285714285714,3.0,122,1.0,3,0.02459016393442623,0.42857142857142855,17.428571428571427,0.42857142857142855,0.0,122,0.0,0,0.0,0.0,17.428571428571427,0.0,313.0,179,4.0,179,1.7486033519553073,44.714285714285715,25.571428571428573,25.571428571428573,19424.0,179,899.0,179,108.51396648044692,2774.8571428571427,25.571428571428573,25.571428571428573,14538.166666699999,179,899.0,179,81.21880819385474,2076.880952385714,25.571428571428573,25.571428571428573,0.0,179,0.0,0,0.0,0.0,25.571428571428573,0.0,9,287,1,9,0.0313588850174216,1.2857142857142858,41.0,1.2857142857142858,0.0,122,0.0,0,0.0,0.0,17.428571428571427,0.0,715.0,179,11.0,179,3.994413407821229,102.14285714285714,25.571428571428573,25.571428571428573,0.0,False,False,False,google,0,0,0,0,0,122,0,179,0,83,91,15,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0
6.81141e+18,2,216,1,2,0.009259259259259259,0.10526315789473684,11.368421052631579,0.10526315789473684,280.0,22,22.0,22,12.727272727272727,14.736842105263158,1.1578947368421053,1.1578947368421053,249,216,8,139,1.1527777777777777,13.105263157894736,11.368421052631579,7.315789473684211,1289.0,22,1289.0,1,58.59090909090909,67.84210526315789,1.1578947368421053,0.05263157894736842,1.0,22,1.0,1,0.045454545454545456,0.05263157894736842,1.1578947368421053,0.05263157894736842,0.0,22,0.0,0,0.0,0.0,1.1578947368421053,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,20,216,1,20,0.09259259259259259,1.0526315789473684,11.368421052631579,1.0526315789473684,0.0,22,0.0,0,0.0,0.0,1.1578947368421053,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,False,False,False,google,0,0,0,0,0,22,0,0,0,59,67,3,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0
6.81537e+18,16,193,1,16,0.08290155440414508,16.0,193.0,16.0,328.0,70,13.0,70,4.685714285714286,328.0,70.0,70.0,188,193,5,117,0.9740932642487047,188.0,193.0,117.0,4075.0,70,1613.0,6,58.214285714285715,4075.0,70.0,6.0,10.0,70,1.0,10,0.14285714285714285,10.0,70.0,10.0,1.0,70,1.0,1,0.014285714285714285,1.0,70.0,1.0,147.0,107,4.0,104,1.3738317757009346,147.0,107.0,104.0,9511.0,107,901.0,90,88.88785046728972,9511.0,107.0,90.0,8427.16666666,107,901.0,86,78.75856697813083,8427.16666666,107.0,86.0,0.0,100,0.0,0,0.0,0.0,100.0,0.0,2,193,1,2,0.010362694300518135,2.0,193.0,2.0,100.0,70,100.0,1,1.4285714285714286,100.0,70.0,1.0,346.0,107,9.0,105,3.2336448598130842,346.0,107.0,105.0,360000.0,False,False,False,google,0,0,0,0,0,47,0,107,0,42,54,9,9,0,0,11,2,0,0,1,0,0,0,0,0,0,0,0,0
6.8327e+18,1,48,1,1,0.020833333333333332,1.0,48.0,1.0,82.0,19,7.0,19,4.315789473684211,82.0,19.0,19.0,36,48,3,29,0.75,36.0,48.0,29.0,1464.0,19,1464.0,1,77.05263157894737,1464.0,19.0,1.0,1.0,19,1.0,1,0.05263157894736842,1.0,19.0,1.0,0.0,19,0.0,0,0.0,0.0,19.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,1,48,1,1,0.020833333333333332,1.0,48.0,1.0,0.0,19,0.0,0,0.0,0.0,19.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,False,False,False,google,0,0,0,0,0,19,0,0,0,8,28,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
